0.924159,2
1.545427,4
0.910761,6
0.712028,8
0.537820,10
0.581259,12
0.623469,14
0.730415,16
0.707997,18
0.453133,20
0.650273,22
0.978389,24
0.576923,26
1.090832,28
0.518664,30
0.556533,32
