dstrb,2,20000,1000,28.098215
dstrb,4,20000,1000,16.749887
dstrb,6,20000,1000,13.037811
dstrb,8,20000,1000,11.384348
dstrb,10,20000,1000,12.262245
dstrb,12,20000,1000,14.809422
dstrb,14,20000,1000,12.645023
dstrb,16,20000,1000,15.169204
dstrb,18,20000,1000,14.548392
dstrb,20,20000,1000,15.153919
dstrb,22,20000,1000,16.67889
dstrb,24,20000,1000,16.555502
dstrb,26,20000,1000,18.110083
dstrb,28,20000,1000,18.41477
dstrb,30,20000,1000,25.144166
dstrb,32,20000,1000,23.98127
dstrb,34,20000,1000,23.098771
dstrb,36,20000,1000,23.592902
dstrb,38,20000,1000,22.19991
dstrb,40,20000,1000,22.194825
dstrb,42,20000,1000,22.753352
dstrb,44,20000,1000,22.198975
dstrb,46,20000,1000,22.668255
dstrb,48,20000,1000,21.562132
dstrb,50,20000,1000,21.867356
dstrb,52,20000,1000,22.185191
dstrb,54,20000,1000,21.570009
dstrb,56,20000,1000,21.785318
dstrb,58,20000,1000,22.10874
dstrb,60,20000,1000,22.236533
dstrb,62,20000,1000,23.448504
dstrb,64,20000,1000,22.931514
dstrb,66,20000,1000,23.543458
dstrb,68,20000,1000,24.979042
dstrb,70,20000,1000,23.165749
dstrb,72,20000,1000,21.263449
dstrb,74,20000,1000,27.604932
dstrb,76,20000,1000,23.446194
dstrb,78,20000,1000,24.202522
dstrb,80,20000,1000,23.208223
dstrb,82,20000,1000,25.900938
dstrb,84,20000,1000,23.422103
dstrb,86,20000,1000,23.737437
dstrb,88,20000,1000,22.782239
dstrb,90,20000,1000,24.329449
dstrb,92,20000,1000,24.177114
dstrb,94,20000,1000,24.820043
dstrb,96,20000,1000,25.434474
dstrb,98,20000,1000,24.574053
dstrb,100,20000,1000,24.736959
dstrb,102,20000,1000,25.928515
dstrb,104,20000,1000,23.36887
dstrb,106,20000,1000,23.209098
dstrb,108,20000,1000,24.243613
dstrb,110,20000,1000,24.995654
dstrb,112,20000,1000,22.722182
dstrb,114,20000,1000,24.882169
dstrb,116,20000,1000,24.642929
dstrb,118,20000,1000,23.669369
dstrb,120,20000,1000,23.679173
dstrb,122,20000,1000,25.013695
dstrb,124,20000,1000,22.878054
dstrb,126,20000,1000,24.55179
dstrb,128,20000,1000,25.084038
