36.672121,2
25.076040,4
21.126360,6
21.095371,8
20.742262,10
20.912793,12
22.290387,14
24.223764,16
26.550275,18
28.838424,20
33.014310,22
35.747802,24
38.077082,26
39.809118,28
44.392721,30
47.704987,32
