2,0.10781433333333335,0.03790072803170585
4,0.5575456666666666,0.028239776031925873
6,0.3726983333333333,0.2688385719522653
8,0.21524100000000002,0.086164998967098
10,1.4546620000000001,1.6030495629402728
12,1.235495,0.7360986390090667
14,3.2856783333333333,0.9403042546231155
16,3.0499403333333333,0.9190649301335209
18,3.620673,1.5742921132254966
20,3.926739,0.7663252574122816
22,3.4900256666666665,1.005158484744736
24,5.288732666666667,0.6406394816387243
26,4.197644,2.0376053257949636
28,6.42377,0.6294963772024424
30,3.60735,0.49457486376786286
32,11.082014999999998,1.6046741463577578
34,8.770439333333334,1.1274196843382387
36,5.988548333333333,2.0625382933837453
38,7.392801000000001,0.8801974252473143
40,8.523830666666667,1.194472318107177
42,8.137861333333333,1.8058989093806814
44,7.919308999999999,2.1866131700351117
46,8.700022666666666,0.8280834654703192
48,7.051085,1.8667947174927937
50,6.399948333333334,0.9731406497225025
52,9.226295333333333,3.175211962026682
54,8.199614333333333,1.6751668489718665
56,8.345411666666667,1.9760531651649287
58,7.356968000000001,1.631330087827415
60,8.269535,0.3671414464113252
62,9.805242333333334,1.9113770392903469
64,10.677208666666667,0.9478356914878928
66,12.824860999999999,2.6217270667565686
68,12.477577666666667,0.7621804743394658
70,11.864389666666666,1.5907181595418884
72,11.000523000000001,1.6291264915312733
74,11.602945,1.4524998831122162
76,10.548717333333334,1.3662012197569338
78,12.714671333333333,1.0199146960115506
80,12.158744,1.5016558295285245
82,12.572272666666668,0.8715291698975616
84,10.639434666666666,0.6367011426566893
86,11.082459,1.4619752755566697
88,10.411327666666667,1.3366115389257025
90,11.368729333333334,1.4019640256106187
92,12.175834,1.9340145443152699
94,14.370957333333331,3.178469097904262
96,15.062030666666667,1.2154924664136486
98,15.346172333333334,1.2304931750693848
100,14.227770666666666,1.9611357054615912
102,12.769962666666666,1.294225507711207
104,11.414864000000001,1.794456268153671
106,12.599287666666667,1.8835342483826334
108,11.418627666666666,1.9956218562767174
110,11.870526666666665,4.189700332143139
112,13.867077,1.0431926065396548
114,12.142578666666665,2.788991389991072
116,13.679953333333332,0.5060763273305067
118,12.295903333333333,0.6813446860689032
120,15.202038666666667,0.985812202624988
122,13.273218666666667,2.126225551300081
124,13.189122,4.905817038714041
126,16.522529666666667,2.7236024945373973
128,13.981198000000001,0.2392829630897268
