2,29.040063333333332,0.05140786099745045
4,16.514816333333332,0.05059271814533537
6,12.945629666666667,0.16796857774695137
8,11.199440000000001,0.13870834514548863
10,10.220018666666666,0.1123424747872917
12,9.497727666666668,0.12043227783419687
14,9.505397,0.5493891055918386
16,11.145612333333332,1.6582929831393893
18,10.188583333333334,0.47345090404426615
20,9.454371,0.639720184480684
22,11.847045666666666,0.8322944031316879
24,11.899987666666666,0.7603040211417625
26,13.168864333333332,0.7144607790175272
28,11.747273666666667,1.4356279541289
30,16.190386333333333,1.9272248533488074
32,14.534028,1.205359550730403
34,14.494154666666667,1.284986943408505
36,14.048966333333333,1.6692941322086805
38,13.773492,1.2272425107463483
40,14.10812,0.46678996604361567
42,13.590057999999999,0.5243574887488499
44,14.503490333333332,1.5436475193729733
46,15.102125999999998,1.3843931721169396
48,13.635150000000001,1.3580916406579506
50,13.605999666666667,0.9280666262129749
52,14.36565,1.566907407895884
54,14.651947666666667,1.4002395995904893
56,13.770947000000001,0.31306050615336367
58,13.530515000000001,0.7795064190133393
60,15.417279333333333,1.6028110476691657
62,13.115681666666667,0.5630255742347177
64,12.843777333333334,0.29120039472214526
66,13.509769666666665,0.09588390021965792
68,14.130100333333333,1.0836386638590993
70,14.167064333333334,0.7444207813409903
72,13.928357,0.7516340462093241
74,13.926192333333333,1.1379595468386965
76,13.561287,1.5114980699885134
78,15.353867,2.72382538009249
80,14.621199666666667,1.5365143280634685
82,13.294679666666667,1.1276072573207103
84,13.759095333333333,0.8906668799188248
86,14.504519000000002,1.6246854275422065
88,13.117238333333333,0.30318384126686787
90,13.374406333333333,0.5959285963136298
92,13.591980999999999,1.194227576926609
94,12.740542666666665,0.8883654069955295
96,12.816427333333335,0.9776342008002452
98,12.294012333333333,0.9643550464752764
100,11.96861,0.7940063237008881
102,13.648434333333332,1.554033315410687
104,12.457644666666667,0.7623442439648465
106,12.971385,0.9866014809562167
108,12.599820333333334,0.268351419978232
110,13.500730333333332,0.923359452101041
112,13.481699333333333,1.1307110567003107
114,12.498714333333334,1.5073247338700209
116,12.405588666666667,0.2627402860284918
118,13.521978666666667,0.7523839373580046
120,12.268152333333333,0.6526728829852921
122,12.941699,0.6426620206352639
124,13.215003333333334,1.2322232683902425
126,13.154394666666667,0.6788056507943451
128,11.531699333333334,1.2926517250753722
