dstrb_lh,2,20000,1000,29.877739
dstrb_lh,4,20000,1000,17.515185
dstrb_lh,6,20000,1000,14.350152
dstrb_lh,8,20000,1000,11.77267
dstrb_lh,10,20000,1000,10.908665
dstrb_lh,12,20000,1000,13.394335
dstrb_lh,14,20000,1000,13.952351
dstrb_lh,16,20000,1000,11.340011
dstrb_lh,18,20000,1000,14.484379
dstrb_lh,20,20000,1000,13.85287
dstrb_lh,22,20000,1000,16.124886
dstrb_lh,24,20000,1000,16.064631
dstrb_lh,26,20000,1000,17.486394
dstrb_lh,28,20000,1000,18.767509
dstrb_lh,30,20000,1000,21.51625
dstrb_lh,32,20000,1000,26.525585
dstrb_lh,34,20000,1000,23.069432
dstrb_lh,36,20000,1000,22.636148
dstrb_lh,38,20000,1000,21.391876
dstrb_lh,40,20000,1000,23.362562
dstrb_lh,42,20000,1000,23.414493
dstrb_lh,44,20000,1000,23.219375
dstrb_lh,46,20000,1000,22.769583
dstrb_lh,48,20000,1000,22.569585
dstrb_lh,50,20000,1000,21.540549
dstrb_lh,52,20000,1000,24.292561
dstrb_lh,54,20000,1000,23.475374
dstrb_lh,56,20000,1000,22.649925
dstrb_lh,58,20000,1000,22.503974
dstrb_lh,60,20000,1000,24.117511
dstrb_lh,62,20000,1000,23.281273
dstrb_lh,64,20000,1000,24.844759
dstrb_lh,66,20000,1000,24.74135
dstrb_lh,68,20000,1000,24.513817
dstrb_lh,70,20000,1000,23.696163
dstrb_lh,72,20000,1000,25.781142
dstrb_lh,74,20000,1000,24.426335
dstrb_lh,76,20000,1000,23.511263
dstrb_lh,78,20000,1000,26.584459
dstrb_lh,80,20000,1000,25.918346
dstrb_lh,82,20000,1000,24.65503
dstrb_lh,84,20000,1000,25.760083
dstrb_lh,86,20000,1000,24.39711
dstrb_lh,88,20000,1000,22.412613
dstrb_lh,90,20000,1000,22.929261
dstrb_lh,92,20000,1000,25.702588
dstrb_lh,94,20000,1000,28.819184
dstrb_lh,96,20000,1000,27.800919
dstrb_lh,98,20000,1000,28.530354
dstrb_lh,100,20000,1000,25.598946
dstrb_lh,102,20000,1000,26.077736
dstrb_lh,104,20000,1000,22.96401
dstrb_lh,106,20000,1000,24.701252
dstrb_lh,108,20000,1000,25.140121
dstrb_lh,110,20000,1000,24.583411
dstrb_lh,112,20000,1000,27.480388
dstrb_lh,114,20000,1000,23.964096
dstrb_lh,116,20000,1000,26.81136
dstrb_lh,118,20000,1000,25.576624
dstrb_lh,120,20000,1000,26.484331
dstrb_lh,122,20000,1000,24.877315
dstrb_lh,124,20000,1000,25.945547
dstrb_lh,126,20000,1000,27.68193
dstrb_lh,128,20000,1000,26.144054
