shrd,2,20000,1000,22.886523
shrd,4,20000,1000,15.499455
shrd,6,20000,1000,12.967342
shrd,8,20000,1000,14.378175
shrd,10,20000,1000,13.585304
shrd,12,20000,1000,12.878062
shrd,14,20000,1000,14.336465
shrd,16,20000,1000,14.682918
