dstrb_lh,2,20000,1000,29.970615
dstrb_lh,4,20000,1000,17.622963
dstrb_lh,6,20000,1000,13.977694
dstrb_lh,8,20000,1000,11.749114
dstrb_lh,10,20000,1000,16.237689
dstrb_lh,12,20000,1000,13.393085
dstrb_lh,14,20000,1000,13.646936
dstrb_lh,16,20000,1000,12.78818
dstrb_lh,18,20000,1000,13.449662
dstrb_lh,20,20000,1000,14.97749
dstrb_lh,22,20000,1000,14.692196
dstrb_lh,24,20000,1000,17.407453
dstrb_lh,26,20000,1000,17.312685
dstrb_lh,28,20000,1000,19.242169
dstrb_lh,30,20000,1000,19.962325
dstrb_lh,32,20000,1000,25.067588
dstrb_lh,34,20000,1000,22.480897
dstrb_lh,36,20000,1000,23.792723
dstrb_lh,38,20000,1000,23.555235
dstrb_lh,40,20000,1000,24.524005
dstrb_lh,42,20000,1000,23.510712
dstrb_lh,44,20000,1000,23.676722
dstrb_lh,46,20000,1000,22.963571
dstrb_lh,48,20000,1000,22.486633
dstrb_lh,50,20000,1000,22.468507
dstrb_lh,52,20000,1000,27.363152
dstrb_lh,54,20000,1000,22.952519
dstrb_lh,56,20000,1000,23.245412
dstrb_lh,58,20000,1000,23.346412
dstrb_lh,60,20000,1000,22.905331
dstrb_lh,62,20000,1000,26.328225
dstrb_lh,64,20000,1000,25.483918
dstrb_lh,66,20000,1000,25.774789
dstrb_lh,68,20000,1000,25.550659
dstrb_lh,70,20000,1000,27.006313
dstrb_lh,72,20000,1000,25.579972
dstrb_lh,74,20000,1000,24.701846
dstrb_lh,76,20000,1000,24.807471
dstrb_lh,78,20000,1000,25.810482
dstrb_lh,80,20000,1000,27.40877
dstrb_lh,82,20000,1000,25.827213
dstrb_lh,84,20000,1000,24.308281
dstrb_lh,86,20000,1000,24.73767
dstrb_lh,88,20000,1000,25.280006
dstrb_lh,90,20000,1000,24.738546
dstrb_lh,92,20000,1000,27.44997
dstrb_lh,94,20000,1000,26.249885
dstrb_lh,96,20000,1000,27.58503
dstrb_lh,98,20000,1000,26.4513
dstrb_lh,100,20000,1000,26.942454
dstrb_lh,102,20000,1000,26.641008
dstrb_lh,104,20000,1000,27.490663
dstrb_lh,106,20000,1000,24.670749
dstrb_lh,108,20000,1000,24.477633
dstrb_lh,110,20000,1000,27.223811
dstrb_lh,112,20000,1000,27.017338
dstrb_lh,114,20000,1000,27.322529
dstrb_lh,116,20000,1000,26.433205
dstrb_lh,118,20000,1000,25.142014
dstrb_lh,120,20000,1000,30.075877
dstrb_lh,122,20000,1000,26.329205
dstrb_lh,124,20000,1000,29.65718
dstrb_lh,126,20000,1000,31.402699
dstrb_lh,128,20000,1000,25.857288
