multi-node,2,20000,1000,44.642154
multi-node,4,20000,1000,29.644822
multi-node,8,20000,1000,24.742608
multi-node,16,20000,1000,27.724942
multi-node,32,20000,1000,53.072786
multi-node,64,20000,1000,34.536569
multi-node,96,20000,1000,26.521103
multi-node,128,20000,1000,30.117267
