optmzd,1,20000,200,1.901,0.0
optmzd,1,20000,400,7.759499999999999,0.0007071067811867838
optmzd,1,20000,600,18.5585,0.003535533905934546
optmzd,1,20000,800,33.585,0.012727922061358338
optmzd,1,20000,1000,52.4545,0.051618795026623275
