dstrb_sr,2,20000,1000,29.198055
dstrb_sr,4,20000,1000,17.396764
dstrb_sr,6,20000,1000,13.324602
dstrb_sr,8,20000,1000,11.641142
dstrb_sr,10,20000,1000,11.098959
dstrb_sr,12,20000,1000,10.004913
dstrb_sr,14,20000,1000,13.105085
dstrb_sr,16,20000,1000,14.140784
dstrb_sr,18,20000,1000,11.912016
dstrb_sr,20,20000,1000,12.141493
dstrb_sr,22,20000,1000,18.250901
dstrb_sr,24,20000,1000,16.237026
dstrb_sr,26,20000,1000,17.204689
dstrb_sr,28,20000,1000,17.207442
dstrb_sr,30,20000,1000,20.480033
dstrb_sr,32,20000,1000,22.351477
dstrb_sr,34,20000,1000,22.454865
dstrb_sr,36,20000,1000,20.894511
dstrb_sr,38,20000,1000,20.8809
dstrb_sr,40,20000,1000,21.361621
dstrb_sr,42,20000,1000,21.52717
dstrb_sr,44,20000,1000,20.781406
dstrb_sr,46,20000,1000,22.830605
dstrb_sr,48,20000,1000,21.914035
dstrb_sr,50,20000,1000,20.79867
dstrb_sr,52,20000,1000,20.722732
dstrb_sr,54,20000,1000,21.543126
dstrb_sr,56,20000,1000,22.721819
dstrb_sr,58,20000,1000,21.56303
dstrb_sr,60,20000,1000,21.138671
dstrb_sr,62,20000,1000,24.203439
dstrb_sr,64,20000,1000,24.930467
dstrb_sr,66,20000,1000,22.962314
dstrb_sr,68,20000,1000,26.47714
dstrb_sr,70,20000,1000,22.523696
dstrb_sr,72,20000,1000,22.20005
dstrb_sr,74,20000,1000,24.144104
dstrb_sr,76,20000,1000,24.229113
dstrb_sr,78,20000,1000,24.892312
dstrb_sr,80,20000,1000,24.216456
dstrb_sr,82,20000,1000,22.077381
dstrb_sr,84,20000,1000,23.20272
dstrb_sr,86,20000,1000,24.481802
dstrb_sr,88,20000,1000,23.051271
dstrb_sr,90,20000,1000,22.717681
dstrb_sr,92,20000,1000,24.237358
dstrb_sr,94,20000,1000,25.20331
dstrb_sr,96,20000,1000,25.453578
dstrb_sr,98,20000,1000,25.413766
dstrb_sr,100,20000,1000,24.229987
dstrb_sr,102,20000,1000,24.13366
dstrb_sr,104,20000,1000,25.90306
dstrb_sr,106,20000,1000,24.501716
dstrb_sr,108,20000,1000,25.001566
dstrb_sr,110,20000,1000,23.898447
dstrb_sr,112,20000,1000,24.573047
dstrb_sr,114,20000,1000,22.534998
dstrb_sr,116,20000,1000,24.641767
dstrb_sr,118,20000,1000,24.601468
dstrb_sr,120,20000,1000,23.701363
dstrb_sr,122,20000,1000,26.449584
dstrb_sr,124,20000,1000,23.834751
dstrb_sr,126,20000,1000,25.212191
dstrb_sr,128,20000,1000,25.226832
